country,date,name,price,weight
nic,2/24/2022,pasta anita spaghetti ,14,0.2
nic,2/24/2022,galleta pozuelo tipo   unidades,50,0.3
nic,2/24/2022,pasta naturas tomate tradicional ,18,0.11
nic,2/24/2022,salsa lizano criolla botella ,115,0.7
nic,2/24/2022,galleta pozuelo dul mantequilla ,63,0.31
nic,2/24/2022,aceite olivaeat value spray ,111,0.2
nic,2/24/2022,ciruelas sin semillas sol maya ,88,0.15
nic,2/24/2022,pasas bolsa sol maya  ,46,0.15
nic,2/24/2022,tortilla milpa real ,41,0.18
nic,2/24/2022,cafe casa del cafe molido house blend ,202,0.45
nic,2/24/2022,arroz / carolina ,201,4.0
nic,2/24/2022,aceite ideal soya ,133,1.5
nic,2/24/2022,frijol ducal rojo doy pack ,44,0.4
nic,2/24/2022,cereal corn flakes kellogs ,123,0.37
nic,2/24/2022,mermelada callejas de guayaba ,47,0.28
nic,2/24/2022,frijoles la chula rojos volteados ,59,1.0
nic,2/24/2022,chop suey el chinito bolsa ,16,0.11
nic,2/24/2022,nestle corn flakes sin gluten cereal bolsa g,173,0.8
nic,2/24/2022,pack sedal hair cream de peinar rizosml y,157,0.3
nic,2/24/2022,toalla kotex up con alas manzanilla un,33,
nic,2/24/2022,jabon toc solenti antibacterial u g,63,0.44
nic,2/24/2022, pack neutroskin jabon dermo neutro ,121,0.11
nic,2/24/2022,crema sedal para peinar keratina antiox ,89,0.3
nic,2/24/2022,crema teatrical facial aclarante ,65,0.1
nic,2/24/2022,set gorros para baño equate   unidades,82,
nic,2/24/2022,pasta dental ora encías detox sensitive care ,140,0.08
nic,2/24/2022,shampoo head shoulders en suave,129,0.18
nic,2/24/2022,desodorante nivea spray men ice fresh ,105,0.15
nic,2/24/2022,shampoo sedal keratina con antioxidante ,111,0.34
nic,2/24/2022,shampoo tresemme detox ,235,0.75
nic,2/24/2022,jabon liquido olimpo citrus ,49,0.46
nic,2/24/2022,almohadillas de algodón equate   unidades,52,
nic,2/24/2022,deo rexona en crem dam clinical pk,193,0.1
nic,2/24/2022,rasuradora gillette venus oceana   unidades,196,
nic,2/24/2022,acondic herbal essences prolongalo,120,0.3
nic,2/24/2022,dove jab revigorizanteanada pk g,105,0.09
nic,2/24/2022,panal incon affective protec talla g u,270,
nic,2/24/2022,aplicadores zuum dobles  ea,59,
nic,2/24/2022,diabion suplemento alimentario vitaminas y minerales cápsulas   unidades,19,
nic,2/24/2022,tena discret ropa interior talla g und,308,
nic,2/24/2022,tabletas panadol mujer  unid,62,
nic,2/24/2022,solucion oftalmica visine,114,0.02
nic,2/24/2022,alcohol roland martin ,91,0.5
nic,2/24/2022,fungizol talco g con clotrimazol al %,66,0.06
nic,2/24/2022,tiras reactivas wellsensor,620,
nic,2/24/2022,affective protect mediano  uds,257,
nic,2/24/2022,manzanilla gts,178,0.02
nic,2/24/2022,alcohol roland martin  % ,50,0.24
nic,2/24/2022,tevirin andifar gotas oftalmicas,62,0.0
nic,2/24/2022,roll on vapor cool,64,0.09
nic,2/24/2022,scerebrofos nf  capsulas,7,
nic,2/24/2022,leche de magnesia susp ceguel ,53,0.12
nic,2/24/2022,vapor cool gel tubo ,94,0.2
nic,2/24/2022,acetaminofen jbe  uva,60,0.06
nic,2/24/2022,encendedor bic de bolsillo  unidad,37,
nic,2/24/2022,tabla p/ picar mediana guateplast  oceano ,125,
nic,2/24/2022,alfombra mainstays para baño goma   unidad,145,
nic,2/24/2022,durabrand cafetera digital  taz . l,879,
nic,2/24/2022,caja organizadora soluc mainstays .l,415,
nic,2/24/2022,basurero swing mediano c/ tapa ( l) guateplast negro ,450,
nic,2/24/2022,balde uchosa con tapa transparente   lt,200,
nic,2/24/2022,organizador mainstays de bano ref  aluminio,529,
nic,2/24/2022,espatulas mainstays set   unidades,65,
nic,2/24/2022,bateria duracell alcalina aa basico   unidades,252,
nic,2/24/2022,vaso vidrio long drink amassadinho,53,0.31
nic,2/24/2022,caja click tr ( l) guateplast aqua ,120,
nic,2/24/2022,set  bandejas rectangulares brilo,69,
nic,2/24/2022,forro mae cuaderno mt transparente,40,
nic,2/24/2022,gavetero mesa mainstays  niveles pequeños  unidad,130,
nic,2/24/2022,set de vasos long drink nadir oca  unds,189,
nic,2/24/2022,canaston lavanderia con tapa  beige,240,
nic,2/24/2022,papa frittolay orginal ,58,0.11
nic,2/24/2022,galleta pozuelo integral fibra y miel ,40,0.18
nic,2/24/2022,fecula maizena original de maiz ,9,0.05
nic,2/24/2022,harina del comal de maiz ,79,1.81
nic,2/24/2022,salsa tomate sabemas con hongos ,11,0.11
nic,2/24/2022,galleta pozuelo recreo bolsa ,67,0.38
nic,2/24/2022,boquita yummies platanos y chicharron ,47,0.15
nic,2/24/2022,snacks cheetos crunchy extra queso g,34,0.12
nic,2/24/2022,achiote molido sol maya ,74,0.2
nic,2/24/2022,mojo badia marinado,158,0.59
nic,2/24/2022,maggi sazonador completo naturísimo tarro g,69,0.22
nic,2/24/2022,mayonesa mccormick pura doy pack ,51,0.2
nic,2/24/2022,sardina bumblee bee salsa picante,29,0.16
nic,2/24/2022,lentejas goya ,109,0.4
nic,2/24/2022,shampoo head&shoulders old spice ,225,0.38
nic,2/24/2022, pack desodorante speed stick / xtreme ultra aerosol  g,135,0.09
nic,2/24/2022,desodor dove barra dama antitransp,74,0.05
nic,2/24/2022,body wash olay ultra moisture ,274,0.89
nic,2/24/2022,shampoo palmolive naturals acticeramidas resistencia y brillo ,113,0.75
nic,2/24/2022,jabón líquido protex duo protect ,105,0.4
nic,2/24/2022,saba jabon intimo sensitiv  x,180,0.2
nic,2/24/2022,shampoo tratamiento  en  palmolive optims luminous repair  l,215,
nic,2/24/2022,shampoo palmolive optims reparación completa  + acondicionador ,179,0.4
nic,2/24/2022, pack jabón de tocador antibacterial protex nutri protect macadamia   g,63,0.11
nic,2/24/2022, pack jabón de tocador antibacterial protex nutri protect vitamina e  g,63,0.11
nic,2/24/2022,saba protectores diarios sensit v x ,87,
nic,2/24/2022,rexona clinical deo barra clean pk g,112,0.05
nic,2/24/2022,jabón de tocador palmolive naturals tono perfecto nacar y vitamina c  g  pack,60,0.1
nic,2/24/2022,jabón líquido antibacterial protex aloe ,68,0.22
nic,2/24/2022,jabón líquido corporal palmolive naturals suavidad renovadora coco y algodón ,131,0.39
nic,2/24/2022,pasta dental colgate luminous white carbón activado de ,105,0.08
nic,2/24/2022,enjuague bucal colgate plax ice ,167,0.25
nic,2/24/2022,ifc clotrimazol antimicotico ,40,0.02
nic,2/24/2022,fungizol spray con clotrimazol,70,0.03
nic,2/24/2022,antigripal agrifen caja  tabletas,58,
nic,2/24/2022,affective safe pants incontinencia talla m   unidades,315,
nic,2/24/2022,affective activo mediano   pañales,505,
nic,2/24/2022,tena discret ropa interior talla m und,308,
nic,2/24/2022,cardio vital caja x  caps.,198,
nic,2/24/2022,cubreboca vilgatex  packs,90,
nic,2/24/2022,tabletas masticables nikzon ea,364,
nic,2/24/2022,ungüento zepol infantil g,94,0.06
nic,2/24/2022,ahorrador espiral w luz blanca,70,
nic,2/24/2022,set gancho mainstays madera prensa   piezas,170,
nic,2/24/2022,espatula para pastel tramontina,90,
nic,2/24/2022,exprimidor limon mainstays color amarillo  unidad,63,
nic,2/24/2022,infusor metalico mainstays para té  unidad,49,
nic,2/24/2022,maceta rattan n,39,
nic,2/24/2022,spray harris negro mate interior/exterior   oz,200,
nic,2/24/2022,ganchos mainstays set  und blanco,90,
nic,2/24/2022,abrelatas reforzado econom nuevo clasica,185,
nic,2/24/2022,molde queque mainstays,100,
nic,2/24/2022,cuchillo mainstays  pulgadas,105,
nic,2/24/2022,cama dorada doble pillow top imperial,7,
nic,2/24/2022,cocina gas oster  pulgadas  quemadores frente acero inoxidable backsplash parrillas de hierro fundido,12,
nic,2/24/2022,mesa mainstays plegable plastica negra  .cm,1,
nic,2/24/2022,refrigeradora no frost oster  litros  pies cubicos black inox  puertas luz led manija escondida dispensador de agua bandejas de vidrio templado,15,
nic,2/24/2022,aceite rico vegetal ,414,5.0
nic,2/24/2022,mani pro limon sal ,19,0.08
nic,2/24/2022,cafe selecto reserva ,170,0.4
nic,2/24/2022,semilla el caracol de jicaro ,48,0.4
nic,2/24/2022,arroz sabemas   saco ,524,10.0
nic,2/24/2022,te menta manzate caja  unidades  .gr,82,0.0
nic,2/24/2022,bollo fino harina de trigo ,58,1.36
nic,2/24/2022,siropeeat value maple original ,121,1.07
nic,2/24/2022,aceite de soya ambar ,80,0.75
nic,2/24/2022,vinagre goya blanco destilado ,137,0.95
nic,2/24/2022,mani pro salado bolsa ,21,0.08
nic,2/24/2022,ajo sabemas en polvo frasco ,42,0.08
nic,2/24/2022,especie sabemas pimienta y comino en polvo  ,8,0.02
nic,2/24/2022,coffee mate original en polvo tarro g,66,0.31
nic,2/24/2022,maiz dulce herdez lata,47,0.22
nic,2/24/2022,cerealan dia corn flakes hojuela ,84,0.62
nic,2/24/2022, pack jabón de tocador protex duo protect   g,63,0.11
nic,2/24/2022,pasta dental colgate luminous white brilliant  ,124,0.12
nic,2/24/2022,pasta dental colgate total salud visible ,103,0.15
nic,2/24/2022,enjuague bucal colgate plax ice  + ,333,0.5
nic,2/24/2022,crema dove pack lt mas,368,0.4
nic,2/24/2022,tinte igora vital   negro,195,0.05
nic,2/24/2022,shampoo dove ritual reparacion,234,1.15
nic,2/24/2022,retocador raíz nutrisse castaño . ,82,0.02
nic,2/24/2022,deo rexona stick men antibct invis,59,0.05
nic,2/24/2022,shampoo savile bio,107,0.55
nic,2/24/2022,desodor rexona barra men antib reg,59,0.05
nic,2/24/2022,shampoo tio nacho anticaida herbol ,205,0.42
nic,2/24/2022,jabon olimpo gel antibacterial,236,3.78
nic,2/24/2022,parrilla carbon con rodos deluxe,5,
nic,2/24/2022,hamaca mainstays de tela con base color beige,3,
nic,2/24/2022,parrilla expertill deluxe portable de acero,2,
nic,2/24/2022,parrilla a gas delux  quemadores acero inoxidable,15,
nic,2/24/2022,"librera mainstays,  divisiones, . x . x .cm, ms",1,
nic,2/24/2022,"mesa portatil ajustable para laptop, mainstays, **cm, jxb",1,
nic,2/24/2022,"silla secretarial con brazos mainstays, respaldo mesh, **cm, ys",2,
nic,2/24/2022,sillon reclinable mainstays  unidad,10,
nic,2/24/2022,bateria lth l   placas,3,
nic,2/24/2022,durabrand cafetera manual  tazas,630,
nic,2/24/2022,tokai encendedor antorcha desech vector,95,
nic,2/24/2022,silla resina plegable robusta ht,979,
nic,2/24/2022,black a decker batidora pedestal  velocidades,1,
nic,2/24/2022,great value briquetas carbon bolsa  k,95,
nic,2/24/2022,bolsas reutilizables con cierre pza ms,110,
nic,2/24/2022,rapifuego gel enciende carbon envase oz,70,
nic,2/24/2022,lapices de color kores triangular mm unidades,170,
nic,2/24/2022,pasta roma no espaguetini ,17,0.2
nic,2/24/2022,pasta roma caracolito ,18,0.2
nic,2/24/2022,galleta pozuelo soda salada caja ,66,0.44
nic,2/24/2022,galleta rellena de chocolate suli  g,21,0.25
nic,2/24/2022,salsa inglesa lea and perrins,104,0.3
nic,2/24/2022,crema nutella avellanas con cacao ,292,0.35
nic,2/24/2022, pack galleta marinela principe limon ,67,0.34
nic,2/24/2022,galleta sabemas maria ,21,0.17
nic,2/24/2022,coco sol maya rallado ,48,0.08
nic,2/24/2022,galleta oreo cookies nabisco cream ,85,0.43
nic,2/24/2022,alcaparra goya capotes ,96,0.06
nic,2/24/2022,empanizador bolsa sol maya ,14,0.05
nic,2/24/2022,aceitegreat value oliva light ,99,0.5
nic,2/24/2022,ajo sabemas en polvo bolsa ,8,0.02
nic,2/24/2022,paprika sm bolsa soly maya ,20,0.01
nic,2/24/2022,cebada sasa instantanea ,31,0.4
nic,2/24/2022,jabon equate liquido clear repuesto  .lt,150,
nic,2/24/2022,garnier fructis hairfood mask banana ,220,0.35
nic,2/24/2022,equate esponja basica para bano,45,
nic,2/24/2022,eq set de viaje rb  botellas bols ea,56,
nic,2/24/2022,panuelo facial kleenex ejecutivo u,66,
nic,2/24/2022,shampoo savile con sabila ,107,0.55
nic,2/24/2022,shower nivea men gel active clean ,182,0.5
nic,2/24/2022,jabon liquido olimpo kids fresa ex ,44,0.5
nic,2/24/2022,bio shampoo herbal essences hydrat coconut milk ,333,0.4
nic,2/24/2022,crema sedal para peinar sos ceramidas ,89,0.3
nic,2/24/2022,crema para peinar pantene prov rizos definidos ,135,0.3
nic,2/24/2022,desodorante rexona barra antibacterial fresh ,59,0.05
nic,2/24/2022,maquina afeitar simply venus  blister   unidades,85,
nic,2/24/2022,shampoo bellepon betaina coco,155,0.44
nic,2/24/2022,head n shoulders sh fuerza de raiz m,354,
nic,2/24/2022,crema ora dental complete menta ,77,0.1
nic,2/24/2022,acondicionador herbal coconut milk ,333,0.4
nic,2/24/2022,bandeja rectangular asador hefty re,165,
nic,2/24/2022,molde mainstays  muffin gold,150,
nic,2/24/2022,abono formula completa     libras,185,
nic,2/24/2022,organizador mainstays colgante  compartimentos,325,
nic,2/24/2022,mainstays set pajilla metal p c cepillo,69,
nic,2/24/2022,pallet mainstays con accesorios lavanderia,60,
nic,2/24/2022,papelero mainstays .gal azul,60,0.08
nic,2/24/2022,masking tape tesa mm cm,30,
nic,2/24/2022,led luz touch pck,120,
nic,2/24/2022,canasta organizadora mainstays mode l,225,
nic,2/24/2022,gaveta organizadora better homes & garde acrilicoande,305,
nic,2/24/2022,aspiradora durabrand personal color negro  unidad,950,
nic,2/24/2022,fastener mae metalico cm unidades,60,
nic,2/24/2022,cesta de metal mainstays,155,
nic,2/24/2022,tiza jumbo colores pen+gear  piezas,17,
nic,2/24/2022,organizador lavanderia mainstays azul,70,
nic,2/24/2022,galleta del carmen avena chocolate ,68,0.26
nic,2/24/2022,mani pro garapinado ,21,0.08
nic,2/24/2022,oregano badia entero ,52,0.01
nic,2/24/2022,consome maggi pollo tarro s,51,0.22
nic,2/24/2022,nestle cookie crisp chocolate cereal g caja,118,0.31
nic,2/24/2022,canela astilla sasson bolsa,29,0.02
nic,2/24/2022,snack yummies taquerito queso fusio ,35,0.18
nic,2/24/2022,galleta suli salada  unidades ,26,0.19
nic,2/24/2022,miel el panal de abeja botella ,129,0.35
nic,2/24/2022,salsaeat value tomate ketchup ,169,1.81
nic,2/24/2022,salsa suli vegetales tipo inglesa,56,0.7
nic,2/24/2022,cereal kelloggs komplete manzana g,172,0.44
nic,2/24/2022,cafe selecto molido clasico ,117,0.4
nic,2/24/2022,semillas mixtaseat value ,335,0.76
nic,2/24/2022,galleta gama chocomad s,68,0.58
nic,2/24/2022,atun suli trocitos con vegetales ,85,0.3
nic,2/24/2022,sardina sardimar dulce g,38,0.16
nic,2/24/2022,chicharros la costena en lata,29,0.12
nic,2/24/2022,acondicionador elvive oleo extraordinario seco nutri ,147,0.4
nic,2/24/2022,shampoo tio nacho engrosador ,205,0.42
nic,2/24/2022,diademas equate para el cabello   unidad,45,
nic,2/24/2022,jabon olimpo liquido kids uva doy pack ,39,0.45
nic,2/24/2022,crema herbal essences prolongalo,123,0.3
nic,2/24/2022,gel nivea limpiador efecto mate,305,0.15
nic,2/24/2022,desodorante nivea rollon aclarado natural satin ,65,0.05
nic,2/24/2022,desodorante axe barra ice chill seco ,76,0.05
nic,2/24/2022,enjuague bucal equate spring mint,95,0.5
nic,2/24/2022,ligas equate para el cabello   unidad,45,
nic,2/24/2022,shampoo pantene prov liso extremo ,187,0.4
nic,2/24/2022,crema savile para peinar ,85,0.27
nic,2/24/2022,jabon equate ext perla y algodon  pack,51,
nic,2/24/2022,crema peinar head shoulders coco,141,0.3
nic,2/24/2022,deo nivea spray fem acla beauty to,105,0.15
nic,2/24/2022,crema activee de peinar argan ,169,0.27
nic,2/24/2022,jabon neutroskin leche y carite p,121,0.66
nic,2/24/2022,shampoo herbal essenc en prolong,118,0.3
nic,2/24/2022,freidora durabrand electrica de aire. mod df,2,
nic,2/24/2022,servilletero mainstays,81,
nic,2/24/2022,portacubiertos cromado mainstays,115,
nic,2/24/2022,platoande con divisiones crema,59,
nic,2/24/2022,silla plegable mainstays alta bistro imitacion madera,699,
nic,2/24/2022,megaplast maceta fiore c plato no.,180,
nic,2/24/2022,novo aroma vainilla,65,
nic,2/24/2022,porta servilletas red cozybc cx eun,60,
nic,2/24/2022,vaso conico casualvbo cx exp un,59,0.5
nic,2/24/2022,pelador de verduras mango plastico rojo,90,
nic,2/24/2022,taza de postre cozywgr cx expun,27,0.15
nic,2/24/2022,colador acero inoxidable cm top pratic,140,
nic,2/24/2022,kitchen pro tabla para picarande,180,
nic,2/24/2022,hamilton beach cafetera negra programable  tz,1,
nic,2/24/2022,escurridor fregadero basicvbo un,185,
nic,2/24/2022,colador acero inox mango plastico cm,139,
nic,2/24/2022,bombillo philips led w luz blanca,100,
nic,2/24/2022,aceiteeat value mantequi spray ,82,0.23
nic,2/24/2022,granola naturalez fibra especial ,57,0.28
nic,2/24/2022,te manzanilla manzate caja  unidades ,168,0.12
nic,2/24/2022,mayonesagreat value squeeze ,89,0.53
nic,2/24/2022,salsa ketchup gourmet doy pack ,50,0.8
nic,2/24/2022,especie sabemas pimienta negra molida ,10,0.02
nic,2/24/2022,sweet peaseat value en lata ,40,0.42
nic,2/24/2022,galleta tosh pozuelo limon te verde  .gr,90,0.0
nic,2/24/2022,frijol ducal molido rojo picante medio,78,0.79
nic,2/24/2022,galleta suli soda  unidades ,23,0.19
nic,2/24/2022,aceitunas sasson simples ,53,0.1
nic,2/24/2022,boquitas pro toreaditos limon y sal ,25,0.09
nic,2/24/2022,cereal suli hojuela azucarada ,132,1.2
nic,2/24/2022,lucky charms con malvaviscos cereal caja g,147,0.3
nic,2/24/2022,te jengibre limon mondaisa caja undm,72,0.03
nic,2/24/2022,empanizadoranulado kellogg's® corn flakes sabor original  hojuelas de maízanuladas que absorben menosasa que el pan molido   caja de g,51,0.16
nic,2/24/2022,crema corporal nivea soft milk,120,0.1
nic,2/24/2022,pasta dental ora d white brilliant fresh ,106,0.11
nic,2/24/2022,protectores diarios kotex manzanilla unidades,31,
nic,2/24/2022,nueva crema para peinar pantene prov restauración ,135,0.3
nic,2/24/2022,toalla kotex esencial manzanilla con alas  unidades,46,
nic,2/24/2022,tinte loreal castano claro caoba .ml,229,0.0
nic,2/24/2022,jabon liquido protex balance dp,58,0.25
nic,2/24/2022,toall saba confort manzanill c alas ea,35,
nic,2/24/2022,esponja equate ttaio relax men   unidad,30,
nic,2/24/2022,espuma afeitar nivea sensible ,304,0.2
nic,2/24/2022,repuestos para depilar gillette venus spa   unidades,204,
nic,2/24/2022,toalla sanitaria saba buenas noches con alas   unidades,52,
nic,2/24/2022,pro salud oral b hilo dental pack,176,0.05
nic,2/24/2022,cepillo dent oral b complete   unidades,91,
nic,2/24/2022,crema savile aguacate y sabila,89,0.28
nic,2/24/2022,máquinas para afeitar desechables gillette prestobarba body sense  unidades,134,
nic,2/24/2022,acondicionador dove reconstruccion,162,0.4
nic,2/24/2022,shampo hs y limpieza renov,230,0.38
nic,2/24/2022,vinagre sabemas oscuro botella ,26,0.7
nic,2/24/2022,salsa preparada naturas italiana clasica ,18,0.11
nic,2/24/2022,fruta mixtaeat v triple cereza ,70,0.42
nic,2/24/2022,tomateseat value trozos con ajo ,50,0.41
nic,2/24/2022,vinagre goya de manzana ,157,0.95
nic,2/24/2022,harina sabemas de maiz ,81,2.27
nic,2/24/2022, pack papas pringles crema y cebolla ,190,0.25
nic,2/24/2022,galleta pozuelo tosh yogurt arandanlos ,74,0.16
nic,2/24/2022,pasta roma de coditos ,21,0.2
nic,2/24/2022,cerealeat value aros miel ,137,0.61
nic,2/24/2022,galleta rellena de fresa suli  g,21,0.25
nic,2/24/2022,salsa lizano picante ,27,0.06
